"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"PARP4" 1.25259186041451e-59 0.36570131559556 0.389 0.173 2.93093969418391e-55 "3" "PARP4"
"PNKP" 1.38527825801982e-59 0.397241564609039 0.435 0.207 3.24141259594058e-55 "3" "PNKP"
"IFNGR1" 1.72321490493868e-59 0.512441792507962 0.512 0.273 4.03215055606603e-55 "3" "IFNGR1"
"LILRB3" 1.82014905418347e-59 0.348139964034729 0.338 0.136 4.25896677188389e-55 "3" "LILRB3"
"DGKZ" 1.94165908561474e-59 0.508993642635465 0.528 0.288 4.54328809442992e-55 "3" "DGKZ"
"DOCK10" 4.56053004026192e-59 0.460687384680461 0.429 0.202 1.06711842412089e-54 "3" "DOCK10"
"HERC2" 5.94062088753919e-59 0.387454224979471 0.372 0.16 1.39004588147529e-54 "3" "HERC2"
"LRRFIP1" 6.46273051778218e-59 0.564023457121052 0.783 0.586 1.51221431385585e-54 "3" "LRRFIP1"
"TACC1" 9.17322635057244e-59 0.434468364024321 0.507 0.267 2.14644323377044e-54 "3" "TACC1"
"TTYH3" 1.35612040585148e-58 0.440076410312892 0.51 0.266 3.17318613765187e-54 "3" "TTYH3"
"TIAL1" 1.91106826005389e-58 0.427235098341306 0.519 0.278 4.4717086217001e-54 "3" "TIAL1"
"DOCK5" 2.11020958643441e-58 0.49022198647935 0.512 0.27 4.93767941129787e-54 "3" "DOCK5"
"HP1BP3" 2.80730896572053e-58 0.456431731059995 0.572 0.328 6.56882224888947e-54 "3" "HP1BP3"
"RTN1" 3.05894483144685e-58 0.26386574725937 0.25 0.084 7.15762501110249e-54 "3" "RTN1"
"SUSD6" 3.13226121136622e-58 0.452039314522552 0.534 0.292 7.32917800847583e-54 "3" "SUSD6"
"ATF7IP" 4.15962490070598e-58 0.366108989900103 0.342 0.14 9.73310630516192e-54 "3" "ATF7IP"
"STX16" 7.58698741877779e-58 0.428502968140281 0.352 0.148 1.77527918611982e-53 "3" "STX16"
"NFATC2IP" 8.75129246605488e-58 0.349803154588607 0.291 0.109 2.04771492413218e-53 "3" "NFATC2IP"
"FCHO2" 1.35760623122573e-57 0.339817672486422 0.323 0.129 3.17666282044507e-53 "3" "FCHO2"
"MICAL3" 1.55887305333272e-57 0.396272680340256 0.272 0.098 3.64760705749323e-53 "3" "MICAL3"
"RNF19A" 1.96936210706497e-57 0.303149900492026 0.29 0.107 4.60811039432131e-53 "3" "RNF19A"
"NUTM2B-AS1" 2.33693486530397e-57 0.287326010346056 0.264 0.092 5.46819389132477e-53 "3" "NUTM2B-AS1"
"PPARGC1B" 2.66637297627074e-57 0.424391415807089 0.373 0.167 6.2390461271759e-53 "3" "PPARGC1B"
"WDR43" 5.32150560899732e-57 0.421525559133911 0.546 0.306 1.24517909744928e-52 "3" "WDR43"
"RBM25" 8.73631356645451e-57 0.50764335219188 0.717 0.459 2.04421001141469e-52 "3" "RBM25"
"ZRANB2" 1.22001354342817e-56 0.506021566025534 0.521 0.285 2.85470969026757e-52 "3" "ZRANB2"
"ZFYVE16" 1.43784642387946e-56 0.428722148342056 0.352 0.151 3.36441684723554e-52 "3" "ZFYVE16"
"SLC16A7" 1.56956695060988e-56 0.48641911468637 0.52 0.283 3.67262970773207e-52 "3" "SLC16A7"
"RASSF1" 1.64120978416839e-56 0.400810464473102 0.462 0.233 3.84026677397562e-52 "3" "RASSF1"
"IER2" 1.73046763085819e-56 0.936818953422684 0.783 0.588 4.04912120944507e-52 "3" "IER2"
"SETX" 2.26360775415085e-56 0.441929363501925 0.375 0.166 5.29661578393756e-52 "3" "SETX"
"CD46" 3.55355635721229e-56 0.459216492407112 0.47 0.243 8.31496652024104e-52 "3" "CD46"
"ATF3" 4.28189152957607e-56 0.500892397345379 0.354 0.152 1.0019197990055e-51 "3" "ATF3"
"SLC20A1" 6.90762787571678e-56 0.491168155329537 0.452 0.226 1.61631584663897e-51 "3" "SLC20A1"
"RUFY3" 1.0279230505589e-55 0.314836685829202 0.254 0.088 2.40523714600277e-51 "3" "RUFY3"
"ECE1" 1.28405444529591e-55 0.316009327307371 0.295 0.113 3.00455899654791e-51 "3" "ECE1"
"FNBP1" 1.54507845502891e-55 0.394177092158937 0.427 0.206 3.61532907692214e-51 "3" "FNBP1"
"GRK2" 1.60133269732665e-55 0.353052801120063 0.354 0.153 3.74695837847464e-51 "3" "GRK2"
"ASH1L" 1.63676998244006e-55 0.384856693863751 0.381 0.171 3.8298780819115e-51 "3" "ASH1L"
"PIK3R1" 2.26900965474101e-55 0.493097703111356 0.496 0.263 5.3092556911285e-51 "3" "PIK3R1"
"KLF13" 2.31168707666147e-55 0.301234749461367 0.272 0.098 5.40911659068017e-51 "3" "KLF13"
"IER31" 5.7049448701061e-55 0.836400191009438 0.677 0.428 1.33490005015613e-50 "3" "IER3"
"CPEB2" 5.88011523354488e-55 0.342110483492151 0.274 0.102 1.37588816349717e-50 "3" "CPEB2"
"ZNF462" 1.05482443312517e-54 0.451682588863168 0.418 0.2 2.46818369106958e-50 "3" "ZNF462"
"HECTD1" 1.07745820408623e-54 0.440480814896937 0.515 0.279 2.52114445174136e-50 "3" "HECTD1"
"KCNK6" 1.5844096586866e-54 0.363145018292725 0.37 0.164 3.70736016036079e-50 "3" "KCNK6"
"PLEKHF1" 1.61104652735434e-54 0.378100564994211 0.423 0.208 3.76968776935642e-50 "3" "PLEKHF1"
"NSD1" 1.67006571110977e-54 0.38630856163614 0.374 0.169 3.90778675742575e-50 "3" "NSD1"
"MYC" 2.31625692256547e-54 0.503715175069754 0.522 0.285 5.41980957311094e-50 "3" "MYC"
"MPHOSPH8" 2.83158205820394e-54 0.412372961462953 0.621 0.375 6.62561885799141e-50 "3" "MPHOSPH8"
"SLC12A7" 2.9272607066621e-54 0.380790701186717 0.406 0.192 6.84949732751865e-50 "3" "SLC12A7"
"RASA3" 3.37472376497933e-54 0.297889494278698 0.312 0.125 7.89651613767514e-50 "3" "RASA3"
"ADGRE5" 3.76444303516125e-54 0.442043779721203 0.527 0.294 8.80842025797382e-50 "3" "ADGRE5"
"ATXN2" 7.25605085062179e-54 0.330152881904786 0.34 0.145 1.69784333853699e-49 "3" "ATXN2"
"PRRC2C" 7.59554541414218e-54 0.549138316323114 0.784 0.556 1.77728167145513e-49 "3" "PRRC2C"
"NECTIN2" 1.09254628524079e-53 0.425230526630721 0.581 0.351 2.55644905283493e-49 "3" "NECTIN2"
"GTF2I" 1.16568453941558e-53 0.421314524520001 0.563 0.321 2.72758525377851e-49 "3" "GTF2I"
"MLXIP" 1.21492789872474e-53 0.453207500611766 0.473 0.25 2.84280979022602e-49 "3" "MLXIP"
"BIRC2" 1.5490557879157e-53 0.376266972401516 0.502 0.267 3.62463563814394e-49 "3" "BIRC2"
"AKAP9" 1.58185422382432e-53 0.554078896683551 0.673 0.444 3.70138069832653e-49 "3" "AKAP9"
"CAB39" 1.95930531987197e-53 0.372669131577297 0.455 0.231 4.58457851796842e-49 "3" "CAB39"
"MIA3" 2.23826600542873e-53 0.321863053065038 0.345 0.149 5.23731862610269e-49 "3" "MIA3"
"WDR82" 2.54392718796788e-53 0.361796300201747 0.419 0.204 5.95253522712604e-49 "3" "WDR82"
"AHI1" 4.09972288859481e-53 0.349831488332307 0.395 0.183 9.59294158702301e-49 "3" "AHI1"
"GABPB1-AS1" 4.93700877227129e-53 0.420354503499305 0.284 0.109 1.15521068262376e-48 "3" "GABPB1-AS1"
"MOB1B" 5.35168787585723e-53 0.270118041611024 0.271 0.1 1.25224144607183e-48 "3" "MOB1B"
"FBXO18" 7.42777384995577e-53 0.353071557172798 0.373 0.166 1.73802480315115e-48 "3" "FBXO18"
"REL" 7.84793442817302e-53 0.450734085101125 0.509 0.275 1.8363381768482e-48 "3" "REL"
"MIS18BP1" 8.0576120358467e-53 0.356537262433029 0.383 0.175 1.88540064026777e-48 "3" "MIS18BP1"
"NEURL3" 8.76485634867811e-53 0.432862912690157 0.378 0.175 2.05088873702719e-48 "3" "NEURL3"
"CREBRF" 1.19986820151453e-52 0.380174983115574 0.341 0.147 2.80757160472386e-48 "3" "CREBRF"
"TRIB1" 2.61569508747536e-52 0.29482603955963 0.267 0.099 6.1204649351836e-48 "3" "TRIB1"
"PIM3" 2.6309232884824e-52 0.473621575214853 0.579 0.352 6.15609740271997e-48 "3" "PIM3"
"PPP4R3A" 4.00114904447858e-52 0.32204694149923 0.354 0.154 9.36228864917542e-48 "3" "PPP4R3A"
"SPTAN1" 4.3981288988504e-52 0.299125720094981 0.261 0.096 1.02911818104201e-47 "3" "SPTAN1"
"INF2" 5.25198053300709e-52 0.465076364519733 0.47 0.256 1.22891092491833e-47 "3" "INF2"
"KMT2A" 6.80093376767182e-52 0.315645517532971 0.296 0.117 1.59135049229753e-47 "3" "KMT2A"
"FUS1" 7.66911897203668e-52 0.481540985450037 0.725 0.495 1.79449714826686e-47 "3" "FUS"
"GSAP" 8.25889182513501e-52 0.512058596967147 0.496 0.277 1.93249809816334e-47 "3" "GSAP"
"DVL1" 8.44164885620275e-52 0.394310681621402 0.395 0.186 1.97526141586288e-47 "3" "DVL1"
"FMNL3" 9.04812137372543e-52 0.303154625361374 0.282 0.109 2.11716992023801e-47 "3" "FMNL3"
"MCL1" 1.2014893691191e-51 0.510657703867376 0.659 0.411 2.81136497480178e-47 "3" "MCL1"
"ATG14" 1.21546089109747e-51 0.270944748360757 0.276 0.105 2.84405693907896e-47 "3" "ATG14"
"TEC" 1.41891575628877e-51 0.314678607590501 0.283 0.111 3.32012097814009e-47 "3" "TEC"
"CCDC189" 1.45363219735322e-51 0.446514010133394 0.424 0.205 3.4013539785868e-47 "3" "CCDC189"
"ZBTB1" 1.6371185901478e-51 0.29882829828175 0.284 0.111 3.83069378908684e-47 "3" "ZBTB1"
"GNPTAB" 2.20542869695984e-51 0.570914646398784 0.889 0.695 5.16048260801633e-47 "3" "GNPTAB"
"SH3BP2" 2.48455494651761e-51 0.458543954449644 0.482 0.259 5.81361011935655e-47 "3" "SH3BP2"
"USP25" 2.53749807103316e-51 0.297010370307814 0.303 0.121 5.9374917364105e-47 "3" "USP25"
"CDC42SE1" 3.68282424479383e-51 0.336202693754852 0.553 0.312 8.61744045039307e-47 "3" "CDC42SE1"
"N4BP2L21" 4.32610303662545e-51 0.483312472495499 0.672 0.439 1.01226484953999e-46 "3" "N4BP2L2"
"CUX1" 4.43424633827831e-51 0.341298913632937 0.419 0.205 1.03756930069374e-46 "3" "CUX1"
"FYN" 4.68013745326929e-51 0.401933940002805 0.321 0.138 1.09510536269048e-46 "3" "FYN"
"DNM2" 4.7705224760022e-51 0.361086995300535 0.383 0.182 1.11625455415975e-46 "3" "DNM2"
"CSNK1E" 5.91668675168195e-51 0.28628506394798 0.312 0.13 1.38444553302606e-46 "3" "CSNK1E"
"GALM" 1.08844247617022e-50 0.391323868875423 0.468 0.248 2.54684654999069e-46 "3" "GALM"
"CA21" 1.27728504951927e-50 0.624765196694735 0.858 0.719 2.98871928737014e-46 "3" "CA2"
"LMO4" 1.80176962381958e-50 0.5112093802997 0.654 0.418 4.21596074277543e-46 "3" "LMO4"
"SETD2" 2.54336216380358e-50 0.31176059263682 0.271 0.104 5.95121312708399e-46 "3" "SETD2"
"FSCN1" 2.62300651380937e-50 0.441292187732588 0.491 0.276 6.13757294166254e-46 "3" "FSCN1"
"GPCPD1" 3.88950522874035e-50 0.381647963501679 0.361 0.169 9.10105328472955e-46 "3" "GPCPD1"
"MARK3" 3.89775631351629e-50 0.408643627454522 0.378 0.181 9.12035999799677e-46 "3" "MARK3"
"PTPN7" 4.67239800838959e-50 0.319020227342695 0.316 0.134 1.09329440998308e-45 "3" "PTPN7"
"METRNL" 5.26472192889902e-50 0.353860724607064 0.488 0.259 1.23189228414308e-45 "3" "METRNL"
"MGAT4B" 7.34746989642522e-50 0.325987405532318 0.427 0.213 1.71923448106454e-45 "3" "MGAT4B"
"ZMYND8" 8.56927697611621e-50 0.358533191653821 0.408 0.198 2.00512511964143e-45 "3" "ZMYND8"
"NFE2L1" 1.64081526883849e-49 0.327632021995527 0.366 0.171 3.83934364755518e-45 "3" "NFE2L1"
"FRYL" 1.66962468871385e-49 0.323702237751275 0.294 0.119 3.90675480912154e-45 "3" "FRYL"
"DENND1B" 2.6332580160354e-49 0.381396520761376 0.371 0.174 6.16156043172122e-45 "3" "DENND1B"
"XIAP" 3.09498301295867e-49 0.391612046029523 0.421 0.215 7.241950752022e-45 "3" "XIAP"
"TRIP12" 3.1990459713127e-49 0.360075075274257 0.424 0.216 7.48544766827458e-45 "3" "TRIP12"
"PPP6R3" 3.74659217922648e-49 0.285847424198168 0.27 0.105 8.76665104017204e-45 "3" "PPP6R3"
"HTT" 4.33080261560437e-49 0.389727576778958 0.37 0.175 1.01336450402527e-44 "3" "HTT"
"MAFF" 4.83969955183591e-49 0.377484516170309 0.256 0.097 1.13244129813408e-44 "3" "MAFF"
"NRDC" 5.15342037756488e-49 0.408384542529648 0.46 0.245 1.20584883414641e-44 "3" "NRDC"
"IL13RA1" 5.32461398453458e-49 0.515678719432737 0.568 0.365 1.24590642624125e-44 "3" "IL13RA1"
"DDX27" 5.33028973955549e-49 0.288068012689943 0.378 0.177 1.24723449615859e-44 "3" "DDX27"
"PICALM" 5.84052471333864e-49 0.361861126924144 0.514 0.29 1.36662437767411e-44 "3" "PICALM"
"ZMYM2" 6.26178316875309e-49 0.299440599519707 0.257 0.097 1.46519464365654e-44 "3" "ZMYM2"
"ABCC5" 7.89259665064958e-49 0.558673629726856 0.482 0.273 1.84678869028549e-44 "3" "ABCC5"
"CSNK2A1" 1.19861029426172e-48 0.413197766596145 0.49 0.279 2.804628227543e-44 "3" "CSNK2A1"
"EIF4A2" 1.38224870354836e-48 0.480557905834917 0.824 0.625 3.23432374143281e-44 "3" "EIF4A2"
"TUBA1A" 2.17765355805804e-48 0.769449054500083 0.573 0.385 5.09549156050001e-44 "3" "TUBA1A"
"PAPSS2" 2.79889224260289e-48 0.370046254567759 0.373 0.178 6.5491279584665e-44 "3" "PAPSS2"
"TXNIP" 2.92442295204711e-48 0.675068071310486 0.745 0.56 6.84285726549504e-44 "3" "TXNIP"
"ANKRD11" 3.07569569066732e-48 0.514968837230118 0.569 0.343 7.19682034659247e-44 "3" "ANKRD11"
"VEGFB1" 4.21066086473465e-48 0.37510711500864 0.577 0.331 9.85252535739261e-44 "3" "VEGFB"
"EPC1" 4.43729264533665e-48 0.310504405915894 0.416 0.208 1.03828210608232e-43 "3" "EPC1"
"EXOC1" 5.78544094875507e-48 0.288247105170254 0.309 0.132 1.3537353275992e-43 "3" "EXOC1"
"ARRDC3" 6.72073604452668e-48 0.35254886313521 0.334 0.146 1.5725850270588e-43 "3" "ARRDC3"
"RUNX1" 8.83972848948455e-48 0.365805425270631 0.395 0.193 2.06840806925449e-43 "3" "RUNX1"
"LARP4B" 9.46878865137955e-48 0.313497942784082 0.328 0.146 2.2156018565363e-43 "3" "LARP4B"
"ANKRD28" 1.31522078822884e-47 0.44015285737637 0.438 0.229 3.07748512237666e-43 "3" "ANKRD28"
"PLEKHM2" 1.44537592148901e-47 0.317185935095514 0.341 0.155 3.38203511869213e-43 "3" "PLEKHM2"
"JARID2" 1.71742399914899e-47 0.324800922555152 0.291 0.121 4.01860041560873e-43 "3" "JARID2"
"EFHD21" 1.87470377415233e-47 0.481009511272684 0.859 0.754 4.38661936113904e-43 "3" "EFHD2"
"GATAD1" 2.47739368406767e-47 0.358146131835034 0.394 0.194 5.79685348134994e-43 "3" "GATAD1"
"HECA" 2.48463015841698e-47 0.31073066895805 0.254 0.095 5.8137861076799e-43 "3" "HECA"
"RANBP2" 2.87472631729431e-47 0.371123595780043 0.425 0.219 6.72657210983696e-43 "3" "RANBP2"
"MAT2A" 3.12404191662424e-47 0.406639585267598 0.494 0.277 7.30994568070906e-43 "3" "MAT2A"
"PTPRA" 4.12001068662935e-47 0.274935203205532 0.316 0.136 9.64041300564402e-43 "3" "PTPRA"
"SWAP70" 4.34762592751399e-47 0.355055894881196 0.474 0.26 1.017300990779e-42 "3" "SWAP70"
"ARHGEF1" 5.26447439994399e-47 0.285275500188243 0.292 0.123 1.23183436484289e-42 "3" "ARHGEF1"
"STRIP2" 8.2212981277391e-47 0.539985009854577 0.48 0.277 1.92370154890967e-42 "3" "STRIP2"
"BACH1" 1.89947606685856e-46 0.310656736463286 0.295 0.124 4.44458404884235e-42 "3" "BACH1"
"ATF7IP2" 2.20207766630497e-46 0.665558276908956 0.461 0.258 5.15264153138699e-42 "3" "ATF7IP2"
"CYLD" 2.95650406328441e-46 0.376619215923736 0.377 0.184 6.91792385767919e-42 "3" "CYLD"
"RIOK3" 3.02746304151765e-46 0.332352738537953 0.402 0.201 7.08396077084714e-42 "3" "RIOK3"
"CDKN1B" 3.72993692173547e-46 0.273682720128436 0.346 0.159 8.72767940316883e-42 "3" "CDKN1B"
"JUNB" 3.85100064321541e-46 0.565872749103034 0.83 0.661 9.01095640505973e-42 "3" "JUNB"
"CDK13" 4.35766405198447e-46 0.29063840420185 0.288 0.121 1.01964981152385e-41 "3" "CDK13"
"NUMA1" 4.74468240926411e-46 0.328444125217979 0.292 0.123 1.11020823694371e-41 "3" "NUMA1"
"UBTF" 5.43984430085885e-46 0.324389428982807 0.356 0.167 1.27286916795796e-41 "3" "UBTF"
"SIPA1" 6.52707054194076e-46 0.331181293037044 0.416 0.212 1.52726923610872e-41 "3" "SIPA1"
"PSMA3-AS1" 6.87616930365356e-46 0.295353860904956 0.349 0.161 1.6089548553619e-41 "3" "PSMA3-AS1"
"OTUD1" 8.61245535718874e-46 0.387269886563396 0.313 0.14 2.01522842902859e-41 "3" "OTUD1"
"TRPM7" 9.79412579094819e-46 0.287387736290651 0.253 0.097 2.29172749382397e-41 "3" "TRPM7"
"CASC3" 1.06387330377631e-45 0.262978665911601 0.262 0.103 2.48935714350618e-41 "3" "CASC3"
"CLEC7A" 1.30628148522198e-45 0.314877581768298 0.35 0.163 3.0565680472709e-41 "3" "CLEC7A"
"AP2A1" 1.69693109290193e-45 0.321461747251317 0.399 0.202 3.97064906428123e-41 "3" "AP2A1"
"MAP3K2" 1.87084551758516e-45 0.34068387810636 0.458 0.248 4.37759142659752e-41 "3" "MAP3K2"
"NSMAF" 2.07668700271181e-45 0.263285355107155 0.262 0.104 4.85923991764536e-41 "3" "NSMAF"
"ECPAS" 2.51218541485785e-45 0.289746554990791 0.29 0.123 5.87826265222589e-41 "3" "ECPAS"
"UBR5" 2.68796906228671e-45 0.288980942532524 0.253 0.099 6.28957880884467e-41 "3" "UBR5"
"KLHL21" 3.39017707409309e-45 0.414033352165465 0.414 0.216 7.93267533567043e-41 "3" "KLHL21"
"SLC5A3" 3.92671192628513e-45 0.610581064562223 0.513 0.304 9.18811323631458e-41 "3" "SLC5A3"
"PRKDC" 4.02913089967255e-45 0.405230155688399 0.49 0.281 9.4277633921438e-41 "3" "PRKDC"
"HPS4" 4.47908012361747e-45 0.28993122134196 0.273 0.111 1.04805995812525e-40 "3" "HPS4"
"N4BP1" 4.6012551336869e-45 0.315360656284192 0.317 0.141 1.0766476887314e-40 "3" "N4BP1"
"FKBP4" 5.33636449998804e-45 0.458840018385518 0.571 0.357 1.2486559293522e-40 "3" "FKBP4"
"NPEPPS" 6.38250474032659e-45 0.43523716790713 0.476 0.267 1.49344228418902e-40 "3" "NPEPPS"
"USP34" 6.39752901147353e-45 0.326213550112644 0.362 0.175 1.49695781339469e-40 "3" "USP34"
"TBC1D9B" 6.68201075678561e-45 0.408945078629731 0.403 0.208 1.56352369698027e-40 "3" "TBC1D9B"
"SNRNP200" 6.7911844932434e-45 0.341608543908652 0.366 0.178 1.58906925957402e-40 "3" "SNRNP200"
"PIEZO1" 7.6674249476874e-45 0.392474292715086 0.379 0.189 1.79410076350937e-40 "3" "PIEZO1"
"AFG3L2" 1.11841229994354e-44 0.393662618209798 0.529 0.314 2.61697294063789e-40 "3" "AFG3L2"
"PCF11" 1.17614540801488e-44 0.304227968867719 0.309 0.134 2.75206264021401e-40 "3" "PCF11"
"AC020916.1" 1.40666313900042e-44 0.430683553545379 0.359 0.171 3.29145107894709e-40 "3" "AC020916.1"
"YTHDC1" 1.46714820820735e-44 0.341160367427752 0.433 0.228 3.43298009238438e-40 "3" "YTHDC1"
"DNM1L" 1.48611934693844e-44 0.413832766084826 0.482 0.275 3.47737065990126e-40 "3" "DNM1L"
"ARHGAP27" 1.54610388497043e-44 0.255060041491119 0.283 0.119 3.61772848044231e-40 "3" "ARHGAP27"
"TBC1D4" 1.65677067270366e-44 0.345707605369683 0.423 0.22 3.87667769705929e-40 "3" "TBC1D4"
"DDX6" 1.69221400134785e-44 0.305072930716723 0.328 0.151 3.95961154175384e-40 "3" "DDX6"
"SPECC1" 1.83167687428109e-44 0.442284968147547 0.394 0.205 4.28594071813032e-40 "3" "SPECC1"
"HERC4" 1.91832949758394e-44 0.315620400410649 0.324 0.148 4.48869919139667e-40 "3" "HERC4"
"PRRC2A" 2.28165248042459e-44 0.341728228762061 0.332 0.155 5.3388386389455e-40 "3" "PRRC2A"
"ARID4B" 2.62661624645472e-44 0.365795096538581 0.535 0.323 6.14601935507939e-40 "3" "ARID4B"
"CDKN2AIP" 3.50210773544288e-44 0.372131360727698 0.423 0.227 8.19458189016278e-40 "3" "CDKN2AIP"
"CDK5RAP3" 4.44316474376266e-44 0.377612555146226 0.4 0.208 1.03965611839303e-39 "3" "CDK5RAP3"
"ARHGAP30" 5.8824278359461e-44 0.25495072023683 0.253 0.099 1.37642928933303e-39 "3" "ARHGAP30"
"IRF3" 7.04212447898611e-44 0.327576606911019 0.366 0.18 1.64778670683796e-39 "3" "IRF3"
"RELB" 7.27646547774657e-44 0.297507042662284 0.391 0.201 1.70262015713792e-39 "3" "RELB"
"CTTNBP2NL" 1.05699920701484e-43 0.367720212212154 0.479 0.274 2.47327244449402e-39 "3" "CTTNBP2NL"
"BAZ2B" 1.27085173258695e-43 0.427806825151866 0.394 0.204 2.97366596908021e-39 "3" "BAZ2B"
"FJX1" 1.33629605059529e-43 0.488279564763249 0.495 0.292 3.12679912878793e-39 "3" "FJX1"
"NRIP1" 1.66254805859872e-43 0.278301956225363 0.311 0.138 3.89019620231516e-39 "3" "NRIP1"
"PICK1" 1.69604816915936e-43 0.264767423205954 0.331 0.152 3.96858311101598e-39 "3" "PICK1"
"DSC2" 2.20821984148413e-43 0.314367096585625 0.441 0.242 5.16701360708873e-39 "3" "DSC2"
"MLKL" 2.45469300755535e-43 0.405638632773114 0.32 0.146 5.74373616837876e-39 "3" "MLKL"
"NAV2" 2.84324203309564e-43 0.335667904986168 0.282 0.122 6.65290203324048e-39 "3" "NAV2"
"TTYH2" 2.94143394828887e-43 0.334818156488467 0.412 0.219 6.88266129560112e-39 "3" "TTYH2"
"PUM1" 3.51105714108022e-43 0.294749945759877 0.391 0.198 8.2155226044136e-39 "3" "PUM1"
"LRRFIP2" 3.59572455695852e-43 0.344381417693827 0.428 0.23 8.41363589082725e-39 "3" "LRRFIP2"
"LUC7L" 4.13892175207614e-43 0.296381184275706 0.267 0.111 9.68466300768295e-39 "3" "LUC7L"
"FOXN3" 4.42086113353448e-43 0.357781522735338 0.431 0.234 1.03443729663573e-38 "3" "FOXN3"
"TRIM56" 4.43558424565174e-43 0.273599148917833 0.259 0.105 1.03788235764005e-38 "3" "TRIM56"
"SAMD1" 4.71750205889296e-43 0.275561546000788 0.314 0.141 1.10384830676036e-38 "3" "SAMD1"
"DYRK2" 4.89134925356289e-43 0.284299576875854 0.283 0.121 1.14452681184118e-38 "3" "DYRK2"
"CARD8" 5.03691488298525e-43 0.300460388861617 0.466 0.256 1.17858771346972e-38 "3" "CARD8"
"PCMTD1" 5.89428135016201e-43 0.282786768828212 0.377 0.187 1.37920289312441e-38 "3" "PCMTD1"
"PTPN12" 6.32407883615269e-43 0.470474360199153 0.791 0.592 1.47977120687137e-38 "3" "PTPN12"
"GOLGA4" 6.87929153875265e-43 0.476186470338323 0.621 0.405 1.60968542715273e-38 "3" "GOLGA4"
"COPA" 7.02453657795942e-43 0.351286151526506 0.51 0.299 1.64367131387673e-38 "3" "COPA"
"SH3PXD2A" 7.17785020072744e-43 0.36635478226244 0.359 0.178 1.67954516846821e-38 "3" "SH3PXD2A"
"ITPR2" 7.55523442847287e-43 0.395444745464607 0.447 0.246 1.76784930391837e-38 "3" "ITPR2"
"DDIT3" 8.66300058254529e-43 0.560036879247134 0.582 0.376 2.02705550630977e-38 "3" "DDIT3"
"PCSK7" 1.03539684164389e-42 0.281845931839193 0.258 0.104 2.42272506976254e-38 "3" "PCSK7"
"NSD3" 1.67246558669528e-42 0.328292825913466 0.477 0.273 3.91340222630829e-38 "3" "NSD3"
"PLCB2" 1.68299776787058e-42 0.350017745625523 0.315 0.146 3.93804647704037e-38 "3" "PLCB2"
"EVA1B" 1.89464999576787e-42 0.277500962905163 0.334 0.156 4.43329152509724e-38 "3" "EVA1B"
"REPIN1" 1.94964565312381e-42 0.378573668254861 0.523 0.315 4.56197586374441e-38 "3" "REPIN1"
"GOLGA3" 2.10338627645534e-42 0.360559571463651 0.331 0.157 4.92171354827784e-38 "3" "GOLGA3"
"PPP1R9B" 3.1984619253395e-42 0.251371208756475 0.286 0.122 7.4840810591019e-38 "3" "PPP1R9B"
"RND1" 3.81267007269695e-42 0.364784289227557 0.273 0.116 8.92126670310359e-38 "3" "RND1"
"ANKRD12" 4.17982271027417e-42 0.40284229154916 0.511 0.296 9.78036715977054e-38 "3" "ANKRD12"
"VAC14" 4.93547898499467e-42 0.315739444749265 0.465 0.257 1.1548527276989e-37 "3" "VAC14"
"ARFGAP2" 5.73285652508745e-42 0.274075923490926 0.358 0.175 1.34143109830521e-37 "3" "ARFGAP2"
"MT-ND6" 6.91952048624344e-42 0.603542404679289 0.429 0.239 1.6190985985761e-37 "3" "MT-ND6"
"TNIP2" 7.78652405267261e-42 0.315365163058959 0.498 0.289 1.82196876308486e-37 "3" "TNIP2"
"CHD3" 8.51194455307877e-42 0.393394992767716 0.387 0.2 1.9917099059749e-37 "3" "CHD3"
"USP15" 8.70238033030692e-42 0.346212125363506 0.425 0.232 2.03626997348852e-37 "3" "USP15"
"TRIM13" 8.72815365985466e-42 0.297808025106128 0.347 0.167 2.04230067486939e-37 "3" "TRIM13"
"HNRNPA2B1" 1.02971059946538e-41 0.467728161940432 0.896 0.776 2.40941983168904e-37 "3" "HNRNPA2B1"
"RRAS" 1.10035738895447e-41 0.358870690936244 0.446 0.254 2.57472625441456e-37 "3" "RRAS"
"DCP2" 1.24897912993776e-41 0.28242980925652 0.322 0.15 2.92248626614136e-37 "3" "DCP2"
"PTPRC" 1.51680108129062e-41 0.448768035697774 0.734 0.536 3.54916285011192e-37 "3" "PTPRC"
"WNK1" 1.64233451641538e-41 0.361214615718574 0.448 0.25 3.84289853496035e-37 "3" "WNK1"
"MAST4" 1.65414889993508e-41 0.539491183076293 0.499 0.304 3.8705430109581e-37 "3" "MAST4"
"KLF4" 1.78085968399739e-41 0.495080509815785 0.319 0.149 4.1670335745855e-37 "3" "KLF4"
"SLC6A8" 1.79942893345198e-41 0.395978691017928 0.507 0.297 4.2104837613843e-37 "3" "SLC6A8"
"KPNA4" 2.02932717174137e-41 0.315830258712555 0.435 0.236 4.74842264915764e-37 "3" "KPNA4"
"HPGDS" 2.12905385107767e-41 0.468595250506074 0.446 0.255 4.98177310613665e-37 "3" "HPGDS"
"OTUD4" 2.33145354202332e-41 0.315998249340738 0.324 0.153 5.45536814298037e-37 "3" "OTUD4"
"PIK3CB" 2.33724242934229e-41 0.330321407209218 0.453 0.253 5.46891356041804e-37 "3" "PIK3CB"
